39993;1659502780;4545553;1659502849;7314246
34871;1659502849;7464795;1659502852;806459
31163;1659502852;8167381;1659502910;0576305
30781;1659502910;0864975;1659502935;558091
31412;1659502935;642057;1659502939;6915524
31753;1659502939;7142384;1659502954;4568086
31862;1659502954;4944897;1659502957;9968023
31541;1659502958;0248919;1659502960;1787443
31490;1659502960;2062457;1659502964;6711352
31437;1659502964;694884;1659502977;297746
31017;1659502977;3911881;1659502988;4979658
31549;1659502988;5410929;1659503000;779019
31489;1659503000;810112;1659503002;0044842
31438;1659503002;0193214;1659503006;0718937
31468;1659503006;1009023;1659503012;7816393
31397;1659503012;8146365;1659503016;1885448
31585;1659503016;2438347;1659503017;9696481
31476;1659503017;9909434;1659503019;3662958
31472;1659503019;417807;1659503023;0502903
31310;1659503023;0740128;1659503023;8982005
30612;1659503023;9271827;1659503030;4472854
32988;1659503030;4747639;1659503034;078868
31305;1659503034;090762;1659503035;1690085
31301;1659503035;1791396;1659503036;7604704
31303;1659503039;6740763;1659503043;373546
31414;1659503043;4147396;1659503058;8806286
31341;1659503058;8947146;1659503059;611204
31442;1659503059;6276603;1659503060;1299908
31383;1659503060;146348;1659503060;961746
31414;1659503060;9767673;1659503065;151765
31415;1659503065;171168;1659503076;1494448
31645;1659503076;1681159;1659503077;6014378
31671;1659503077;6246202;1659503080;6833556
31686;1659503080;702952;1659503081;5780103
31644;1659503081;6054387;1659503084;6207952
31644;1659503084;6355097;1659503091;095044
31577;1659503091;1052642;1659503092;1277552
31733;1659503092;1495204;1659503096;237219
31730;1659503096;2717965;1659503097;5104585
31647;1659503097;5277894;1659503098;670814
31395;1659503098;7046225;1659503106;0609305
32706;1659503106;0805414;1659503107;2516084
31983;1659503107;2640817;1659503107;9610436
31624;1659503107;9835703;1659503111;9205244
31555;1659503111;933579;1659503112;6151829
31569;1659503112;6302423;1659503113;6066072
31560;1659503113;6190276;1659503114;405561
31553;1659503114;469115;1659503117;7308383
31519;1659503117;7450032;1659503121;6849315
31569;1659503121;712272;1659503124;9382856
31369;1659503124;9560685;1659503136;716346
31458;1659503136;7548516;1659503142;5153923
31486;1659503142;5319893;1659503145;7471216
31537;1659503145;75712;1659503146;4630404
31477;1659503146;4988148;1659503147;1998262
31491;1659503147;2333891;1659503148;0502763
31464;1659503148;0812685;1659503151;5764408
31553;1659503151;59535;1659503152;2419684
31427;1659503152;2541504;1659503155;7315784
31514;1659503155;748514;1659503161;766019
31419;1659503161;806637;1659503168;8643703
32842;1659503169;2292786;1659503172;7609828
31665;1659503172;7856882;1659503173;9565256
31764;1659503173;9947333;1659503181;9569364
31744;1659503181;9745197;1659503199;8786144
31666;1659503206;9036093;1659503207;679688
31673;1659503207;6918368;1659503255;7089915
31751;1659503255;7630062;1659503257;434054
31669;1659503257;4740047;1659503259;2446992
31724;1659503259;2917085;1659503262;514866
31405;1659503262;5338166;1659503271;6151068
31719;1659503271;628591;1659503272;2487562
31623;1659503272;2838058;1659503278;5778806
31658;1659503280;9277005;1659503281;463739
31673;1659503281;4778397;1659503282;2259035
31594;1659503282;2530751;1659503283;7196002
31718;1659503283;7313201;1659503284;4667377
31733;1659503284;4801278;1659503286;2259328
31618;1659503286;2397375;1659503287;2036657
31628;1659503287;25073;1659503293;785412
31075;1659503293;799748;1659503319;2910523
31600;1659503319;3073878;1659503322;4771006
31573;1659503322;4884584;1659503323;3602245
31657;1659503323;3742697;1659503331;9464867
31652;1659503331;995138;1659503337;7886994
31565;1659503337;814694;1659503341;2069404
31550;1659503341;220927;1659503341;875036
31567;1659503341;8909097;1659503342;8248918
31583;1659503342;8462284;1659503351;0920024
31573;1659503351;1109884;1659503354;5281923
31004;1659503354;541187;1659503366;0949662
31536;1659503366;1306067;1659503370;9564712
31504;1659503370;9918685;1659503379;9939656
31504;1659503380;008177;1659503383;5933957
31596;1659503383;6116617;1659503384;2655532
31606;1659503384;277612;1659503385;0159252
31565;1659503385;0290494;1659503386;1274354
31629;1659503386;1403074;1659503386;8595324
31587;1659503386;8739033;1659503387;5676699
31604;1659503387;5846875;1659503391;2238557
31275;1659503391;2395113;1659503403;4333017
31546;1659503405;569669;1659503406;7766447
31555;1659503406;795702;1659503407;6166127
31546;1659503407;6272569;1659503408;4471114
31564;1659503408;4675016;1659503413;7170577
31635;1659503413;9202206;1659503417;2480886
31590;1659503417;3879747;1659503438;8056724
31697;1659503438;826236;1659503439;6804368
31588;1659503439;7691753;1659503440;5071583
31600;1659503440;5710623;1659503464;29023
30995;1659503466;5441923;1659503486;863671
31634;1659503486;9281147;1659503488;5627687
31583;1659503491;3521404;1659503492;1986818
31672;1659503492;2087839;1659503492;7737432
31679;1659503492;7898781;1659503493;6248257
31653;1659503493;6356177;1659503497;2311847
31693;1659503497;2565832;1659503497;8711605
31676;1659503497;886092;1659503498;816792
31686;1659503498;8465207;1659503502;2436275
31586;1659503502;2552948;1659503502;846021
31052;1659503502;858731;1659503512;7597346
31594;1659503512;7754047;1659503513;58346
31522;1659503513;6006875;1659503519;2812266
31569;1659503519;3342795;1659503519;9326303
31613;1659503519;947929;1659503520;5884523
31599;1659503520;6074555;1659503521;3052475
31600;1659503521;3170214;1659503525;259657
31531;1659503525;274067;1659503526;1377854
31544;1659503526;1665294;1659503535;807615
31620;1659503535;843786;1659503539;5278811
31203;1659503542;161119;1659503554;7667444
31376;1659503554;8110917;1659503557;9110472
31579;1659503557;935377;1659503561;2861838
31392;1659503561;321853;1659503562;4557354
31408;1659503562;4713762;1659503563;1995654
31356;1659503563;2117512;1659503564;108526
