1669710695.519096,733.451858804082
1669710700.519096,1389003.1233382584
1669710705.519096,92007.51138709432
1669710710.519096,-5.548451020377408e-54
1669710715.519096,0.0
1669710720.519096,0.0
1669710725.519096,0.0
1669710730.519096,0.0
1669710735.519096,0.0
1669710740.519096,0.0
1669710745.519096,0.0
1669710750.519096,0.0
1669710755.519096,0.0
1669710760.519096,0.0
1669710765.519096,0.0
1669710770.519096,0.0
1669710775.519096,41706.32503580053
1669710780.519096,37776.62359138172
1669710785.519096,40204.20299976897
1669710790.519096,-32.1314012131412
1669710795.519096,43846.72367281527
1669710800.519096,7189.9295182024025
1669710805.519096,25941.980188437417
1669710810.519096,-1484.974238251464
1669710815.519096,90796.49469342285
1669710820.519096,43668.933707578966
1669710825.519096,1.5067869587651444e-59
1669710830.519096,0.0
1669710835.519096,104755.04919622662
1669710840.519096,53458.617778986874
1669710845.519096,1.9748531247525946e-59
1669710850.519096,0.0
1669710855.519096,0.0
1669710860.519096,0.0
1669710865.519096,130821.00000000001
1669710870.519096,60744.81278750399
1669710875.519096,40265.596473956335
1669710880.519096,8817.288307367106
1669710885.519096,8.84995063202419e-55
1669710890.519096,0.0
1669710895.519096,85698.00000000001
1669710900.519096,36791.06535607419
1669710905.519096,2707.4332582965244
1669710910.519096,6.079887278814411e-60
1669710915.519096,0.0
1669710920.519096,60392.99999999979
1669710925.519096,5085.841153889232
1669710930.519096,6903.463304481434
1669710935.519096,13210.768090899392
1669710940.519096,17070.3948678561
1669710945.519096,18178.97464324091
1669710950.519096,16999.393145759266
1669710955.519096,81401.97000195974
1669710960.519096,16965.377363102587
1669710965.519096,-2.137339090056752e-56
1669710970.519096,15272.9786149403
1669710975.519096,17325.450917210786
1669710980.519096,10010.045273667822
1669710985.519096,0.0
1669710990.519096,0.0
1669710995.519096,78549.51996409292
1669711000.519096,18272.035585690235
1669711005.519096,22804.859110319503
1669711010.519096,25079.7440790362
1669711015.519096,23677.932902846966
1669711020.519096,5085.142108700245
1669711025.519096,0.0
1669711030.519096,6055.726675773457
1669711035.519096,8223.390098536773
1669711040.519096,0.0
1669711045.519096,0.0
1669711050.519096,10463.88506319355
1669711055.519096,12253.150776982722
1669711060.519096,219910.0
1669711065.519096,36498.86839859573
1669711070.519096,794.7410121211202
1669711075.519096,1.468442923743129e-59
1669711080.519096,0.0
1669711085.519096,0.0
1669711090.519096,0.0
1669711095.519096,27061.678030023537
1669711100.519096,0.0
1669711105.519096,71823.48581799824
1669711110.519096,41951.06524091471
1669711115.519096,3.9963994272368413
1669711120.519096,257554.00000000006
1669711125.519096,26147.66324063286
1669711130.519096,196700.2085852718
1669711135.519096,48565.60472638794
1669711140.519096,34263.48851033945
1669711145.519096,0.0
1669711150.519096,226141.00000000003
1669711155.519096,39133.98455488731
1669711160.519096,65439.736963271316
1669711165.519096,40349.08813487381
1669711170.519096,995.2807476301765
1669711175.519096,11400.435119660848
1669711180.519096,-34111.56267732673
1669711185.519096,39317.20457905169
1669711190.519096,86844.80186400897
1669711195.519096,52966.20007529436
1669711200.519096,-117.53721957824156
1669711205.519096,306.2587009082822
1669711210.519096,0.0
1669711215.519096,43626.128756000704
1669711220.519096,49705.79592784116
1669711225.519096,51967.799875588964
1669711230.519096,42109.56205133278
1669711235.519096,1096.5263377707852
1669711240.519096,0.0
1669711245.519096,58049.543665226425
1669711250.519096,31100.825680396272
1669711255.519096,66740.96132793323
1669711260.519096,32627.0
1669711265.519096,-253.7267716836427
1669711270.519096,-1506.6424269570973
1669711275.519096,0.0
1669711280.519096,0.0
1669711285.519096,0.0
1669711290.519096,0.0
1669711295.519096,231146.93320206756
1669711300.519096,22309.851687034155
1669711305.519096,1.6226935800566405e-59
1669711310.519096,21915.18216104227
1669711315.519096,30414.533051673367
1669711320.519096,11269.970911887342
1669711325.519096,-1.5548967635936487e-54
1669711330.519096,28238.668995621556
1669711335.519096,0.001381425852581943
1669711340.519096,0.0
1669711345.519096,17922.18363486402
1669711350.519096,36471.47239444342
1669711355.519096,25676.238118693935
1669711360.519096,-1676.9577679288523
1669711365.519096,0.0
1669711370.519096,84212.25741585017
1669711375.519096,8818.972233538854
1669711380.519096,54659.24391716825
1669711385.519096,38564.9400070827
1669711390.519096,38871.180937687925
1669711395.519096,45948.13505621959
1669711400.519096,29189.191449056543
1669711405.519096,20.340547436912427
1669711410.519096,64563.248595933546
1669711415.519096,17330.636965989954
1669711420.519096,24272.00558046135
1669711425.519096,32273.346345551334
1669711430.519096,21797.58581095757
1669711435.519096,15232.534890940402
1669711440.519096,0.0
1669711445.519096,94972.0
1669711450.519096,8631.211134247476
1669711455.519096,-5918.650349648259
1669711460.519096,0.0
1669711465.519096,0.0
1669711470.519096,0.0
1669711475.519096,0.0
1669711480.519096,0.0
1669711485.519096,173482.69497150215
1669711490.519096,15892.242760908885
1669711495.519096,3.3614954244986696e-60
1669711500.519096,0.0
1669711505.519096,302280.0
1669711510.519096,28497.659806487576
1669711515.519096,1.07372470653844e-05
1669711520.519096,208283.0
1669711525.519096,18055.217512727173
1669711530.519096,26335.425936939337
1669711535.519096,11716.923683557112
1669711540.519096,0.0
1669711545.519096,0.0
1669711550.519096,17237.921157057306
1669711555.519096,38155.13245742944
1669711560.519096,20120.224363343095
1669711565.519096,131014.15740264178
1669711570.519096,50040.95284262286
1669711575.519096,46631.387214740455
1669711580.519096,-10.037043835708158
1669711585.519096,1.2097213065751288e-59
1669711590.519096,0.0
1669711595.519096,205001.0
1669711600.519096,15926.362074153709
1669711605.519096,-1.6009737873783721e-53
1669711610.519096,33279.89632910198
1669711615.519096,0.0
1669711620.519096,0.0
1669711625.519096,0.0
1669711630.519096,20384.195807756212
1669711635.519096,496.8583352842718
1669711640.519096,19999.51747905381
1669711645.519096,40823.426251234
1669711650.519096,21643.777062833375
1669711655.519096,27565.978825051137
1669711660.519096,8829.507681394629
1669711665.519096,32134.1024157386
1669711670.519096,53030.52806454472
1669711675.519096,32549.392821669964
1669711680.519096,1453.0531325712284
1669711685.519096,0.0
1669711690.519096,0.0
1669711695.519096,0.0
1669711700.519096,0.0
1669711705.519096,0.0
1669711710.519096,28670.371354514777
1669711715.519096,-8.549257052607134e-11
1669711720.519096,12549.386517594088
1669711725.519096,11037.908476109656
1669711730.519096,0.0
1669711735.519096,64339.62447617724
1669711740.519096,44.30903728183454
1669711745.519096,19282.85911816867
1669711750.519096,28938.231354120315
1669711755.519096,17300.56325271496
1669711760.519096,1.3434545225731057e-59
1669711765.519096,25523.531101331526
1669711770.519096,30633.216316709368
