1659503675.454555,6262.785353279114
1659503680.454555,6237.6449812889105
1659503685.454555,6625.2305846214285
1659503690.454555,12544.444174718858
1659503695.454555,12556.112187957764
1659503700.454555,6282.540034532547
1659503705.454555,6276.560110092163
1659503710.454555,6287.83005657196
1659503715.454555,6272.083603048325
1659503720.454555,6257.375774383545
1659503725.454555,19447.414305591585
1659503730.454555,6289.055500698089
1659503735.454555,6289.914994812012
1659503740.454555,6297.099429607391
1659503745.454555,6275.954036521912
1659503750.454555,6290.349944496154
1659503755.454555,6279.167864322661
1659503760.454555,7871.304200077057
1659503765.454555,6764.904508972168
1659503770.454555,6946.148961067201
1659503775.454555,6675.393764591217
1659503780.454555,6276.517145729065
1659503785.454555,6257.239090061187
1659503790.454555,6277.136886215209
1659503795.454555,6309.159740686417
1659503800.454555,6312.172276973724
1659503805.454555,6318.1312080383295
1659503810.454555,6261.124719238281
1659503815.454555,6446.5016701698305
1659503820.454555,6284.7290777683265
1659503825.454555,6289.447796201705
1659503830.454555,6274.396005630493
1659503835.454555,6631.219015073776
1659503840.454555,6312.428388595581
1659503845.454555,6320.391696929933
1659503850.454555,6277.8311161041265
1659503855.454555,6170.040453100204
1659503860.454555,6108.767670631409
1659503865.454555,6189.158257484436
1659503870.454555,6167.151967048645
1659503875.454555,6170.458006095886
1659503880.454555,6172.514748334885
1659503885.454555,6159.800278043746
1659503890.454555,6169.102387905121
1659503895.454555,6173.049432039261
1659503900.454555,6171.18397769928
1659503905.454555,6175.273696136474
1659503910.454555,6380.154173040391
1659503915.454555,6384.877576446533
1659503920.454555,6367.899644851685
1659503925.454555,6297.7793551445
1659503930.454555,12307.00736680031
1659503935.454555,12462.892066431046
1659503940.454555,12696.190719413757
1659503945.454555,6335.1626143455505
1659503950.454555,6258.345307016372
1659503955.454555,12593.71098613739
1659503960.454555,31565.310805892943
1659503965.454555,6315.059741210937
1659503970.454555,6359.07005701065
1659503975.454555,12790.505562543869
1659503980.454555,6401.5534818649285
1659503985.454555,12772.050836658476
1659503990.454555,19065.706086540224
1659503995.454555,6349.439061164856
1659504000.454555,7846.186543464661
1659504005.454555,6749.755075216293
1659504010.454555,19919.695389080047
1659504015.454555,31364.214593124387
1659504020.454555,6293.559514141082
1659504025.454555,19635.933938980103
1659504030.454555,18907.687186384203
1659504035.454555,18928.64483165741
1659504040.454555,6270.590752124786
1659504045.454555,13194.846113300322
1659504050.454555,6303.516101837158
1659504055.454555,6359.171017503739
1659504060.454555,6396.368201828003
1659504065.454555,6357.5914159297945
1659504070.454555,6354.816650247573
1659504075.454555,6365.321139526367
1659504080.454555,6386.384323596954
1659504085.454555,6289.191878509521
1659504090.454555,6392.598213243485
1659504095.454555,6372.770016860962
1659504100.454555,6336.791825008392
1659504105.454555,6316.525876522064
1659504110.454555,6254.881040096283
1659504115.454555,6422.884821033478
1659504120.454555,6416.903194999695
1659504125.454555,6436.594332504273
1659504130.454555,6427.399527311325
1659504135.454555,6210.1477382183075
1659504140.454555,5831.320700454711
1659504145.454555,6470.543926143647
1659504150.454555,6234.332502365112
1659504155.454555,6244.998034381866
1659504160.454555,6310.571557998657
1659504165.454555,6416.002268314362
1659504170.454555,6262.725489044189
1659504175.454555,6252.029288578033
1659504180.454555,6305.355136299134
1659504185.454555,6296.331343603135
1659504190.454555,6606.256203746796
1659504195.454555,6572.148246717453
1659504200.454555,6484.955088186264
1659504205.454555,38174.9700524807
1659504210.454555,6315.5544176101685
1659504215.454555,12717.806128883363
1659504220.454555,6618.56748046875
1659504225.454555,6173.461784362793
1659504230.454555,6394.194909667968
1659504235.454555,6295.483712005615
1659504240.454555,6314.10959429741
