time,prediction
1664600492.122157,44700.20730738327
1664600497.122157,40281.85832679713
1664600502.122157,40373.77539742483
1664600507.122157,37242.718793854256
1664600512.122157,41795.14849550349
1664600517.122157,44723.48178955727
1664600522.122157,43601.810456260995
1664600527.122157,45657.160157377264
1664600532.122157,43773.78964813559
1664600537.122157,43919.0787111153
1664600542.122157,35583.03362501843
1664600547.122157,41454.856460911804
1664600552.122157,46450.526678239985
1664600557.122157,40867.16760385943
1664600562.122157,45166.34904429184
1664600567.122157,41934.456093858214
1664600572.122157,46145.55510367998
1664600577.122157,46541.85320444965
1664600582.122157,50105.97919505372
1664600587.122157,45621.350694181856
1664600592.122157,48399.48308244743
1664600597.122157,38786.96739938705
1664600602.122157,34356.23019570904
1664600607.122157,42819.85395635388
1664600612.122157,41781.045857784215
1664600617.122157,41316.79710645575
1664600622.122157,24150.320142113735
1664600627.122157,16869.46400694632
1664600632.122157,24560.465991481185
1664600637.122157,20775.87354240054
1664600642.122157,21454.226066844716
1664600647.122157,24181.97892860736
1664600652.122157,42884.60638956921
1664600657.122157,53322.48186347355
1664600662.122157,40646.118339181114
1664600667.122157,46036.461337508415
1664600672.122157,50622.11432275642
1664600677.122157,40999.54882501095
1664600682.122157,30345.79880271294
1664600687.122157,21512.09272595689
1664600692.122157,44046.57494389761
1664600697.122157,30829.591964381485
1664600702.122157,40999.415380596074
1664600707.122157,38213.39125288475
1664600712.122157,46346.11881613713
1664600717.122157,48699.17967532053
1664600722.122157,45442.53808756863
1664600727.122157,44933.46879473532
1664600732.122157,43950.13176474134
1664600737.122157,40337.399708622295
1664600742.122157,37961.272302995705
1664600747.122157,35728.587858818806
1664600752.122157,45461.06258557857
1664600757.122157,40358.71957591106
1664600762.122157,48054.84334170598
1664600767.122157,43892.70154715515
1664600772.122157,48779.16504074116
1664600777.122157,42624.975314036856
1664600782.122157,44724.397715123334
1664600787.122157,48878.896512469684
1664600792.122157,42217.22703460232
1664600797.122157,44585.42307443788
1664600802.122157,44091.66957352143
1664600807.122157,48892.92543871156
1664600812.122157,46301.41237018482
1664600817.122157,47704.36807052677
1664600822.122157,42504.11489647898
1664600827.122157,37558.7140936541
1664600832.122157,39341.07370558893
1664600837.122157,30883.23804535783
1664600842.122157,38100.429124634844
1664600847.122157,36823.5980125717
1664600852.122157,36994.403819686944
1664600857.122157,38931.78869087592
1664600862.122157,49675.86991867455
1664600867.122157,46310.5898201826
1664600872.122157,38734.171118954146
1664600877.122157,46291.606588523384
1664600882.122157,42438.23463081576
1664600887.122157,42781.83835590572
1664600892.122157,43132.50418365242
1664600897.122157,42695.01329054998
1664600902.122157,34784.2474111607
1664600907.122157,48342.293389558006
1664600912.122157,45918.42960540377
1664600917.122157,45218.25528178705
1664600922.122157,42333.24368506422
1664600927.122157,45190.37423719436
1664600932.122157,45238.82524366834
1664600937.122157,49587.973365136735
1664600942.122157,44709.89497449908
1664600947.122157,52397.09563691408
1664600952.122157,45628.20717804704
1664600957.122157,51172.57509136992
1664600962.122157,44389.37351998797
1664600967.122157,42973.902463802864
1664600972.122157,42778.33132698412
1664600977.122157,51155.37351251674
1664600982.122157,40830.06841616441
1664600987.122157,48985.39809532873
1664600992.122157,39965.65870897393
1664600997.122157,48022.82745488755
1664601002.122157,34688.74408227182
1664601007.122157,42800.70285070725
1664601012.122157,45075.93181144976
1664601017.122157,40713.099957742095
1664601022.122157,47570.51769152731
1664601027.122157,53707.59900128309
1664601032.122157,50054.566896023614
1664601037.122157,56823.49632185226
1664601042.122157,43761.11714780021
1664601047.122157,55011.548129282084
1664601052.122157,45235.819482723615
1664601057.122157,43908.86259238735
1664601062.122157,42717.9371687548
1664601067.122157,47743.21667555525
1664601072.122157,39955.50651780429
1664601077.122157,45110.6818537065
1664601082.122157,38561.245219481556
1664601087.122157,42604.883918795196
1664601092.122157,40856.03095102942
1664601097.122157,39956.41704154856
1664601102.122157,49158.12283760832
1664601107.122157,48028.38532322353
1664601112.122157,46981.44590697633
1664601117.122157,50687.017833634156
1664601122.122157,51776.042640907996
1664601127.122157,45255.73664305173
1664601132.122157,38909.206923091755
1664601137.122157,42095.26396518411
1664601142.122157,45216.27749265154
1664601147.122157,36507.562922257464
1664601152.122157,45520.67190826027
1664601157.122157,41694.42738696271
1664601162.122157,47277.36854579475
1664601167.122157,43337.598132758445
1664601172.122157,48902.104240387765
1664601177.122157,47752.36246626194
1664601182.122157,31778.507585848187
1664601187.122157,51082.31614212481
1664601192.122157,33687.226432777636
1664601197.122157,48657.419359313375
1664601202.122157,38456.85271544617
1664601207.122157,46506.3242504981
1664601212.122157,41814.56749344593
1664601217.122157,39394.10337416691
1664601222.122157,41105.32554543198
1664601227.122157,40517.16147294924
1664601232.122157,39956.00747941437
1664601237.122157,40229.98205765351
1664601242.122157,42046.37627228202
1664601247.122157,42850.55697911229
1664601252.122157,43275.01628338684
1664601257.122157,48135.17293142914
1664601262.122157,43010.78609595722
1664601267.122157,42847.617652635454
1664601272.122157,-1182209.5580193305
1664601277.122157,-1507228.1791516172
1664601282.122157,-1239381.127700946
1664601287.122157,-1297364.741934123
