time,prediction
1659495305.130032,12172.577430965446
1659495310.130032,12021.188958160154
1659495315.130032,8083.445994596159
1659495320.130032,15622.448393654944
1659495325.130032,16632.153770038058
1659495330.130032,16632.153770038058
1659495335.130032,11802.061330681447
1659495340.130032,13312.362626361473
1659495345.130032,8711.572340722103
1659495350.130032,9497.275781584813
1659495355.130032,6707.888223813129
1659495360.130032,6707.888223813129
1659495365.130032,10759.647945307379
1659495370.130032,7358.490064282732
1659495375.130032,7173.480471038412
1659495380.130032,13505.654133836899
1659495385.130032,14234.614762397387
1659495390.130032,20172.599796684313
1659495395.130032,14313.810836061835
1659495400.130032,16440.61961808179
1659495405.130032,26732.205436154694
1659495410.130032,26794.240989735074
1659495415.130032,16554.571194670956
1659495420.130032,20253.600142857948
1659495425.130032,28297.09699627668
1659495430.130032,31489.001198252656
1659495435.130032,32654.174474904976
1659495440.130032,38946.41319945781
1659495445.130032,33568.340801385166
1659495450.130032,37837.50914675169
1659495455.130032,35850.74080655005
1659495460.130032,81152.96915303121
1659495465.130032,57050.23921378843
1659495470.130032,32685.692300466
1659495475.130032,28233.2511227352
1659495480.130032,28359.47953618443
1659495485.130032,17775.37608297191
1659495490.130032,16675.257693656087
1659495495.130032,21049.90436573566
1659495500.130032,18847.517344734777
1659495505.130032,28022.8549173958
1659495510.130032,23967.71543319262
1659495515.130032,24595.102437277306
1659495520.130032,23624.333849574872
1659495525.130032,17876.992287215977
1659495530.130032,15600.611247846033
1659495535.130032,14517.17825326083
1659495540.130032,20129.299253093326
1659495545.130032,18202.544945177455
1659495550.130032,22838.64764407741
1659495555.130032,29997.423980277224
1659495560.130032,30358.726210362573
1659495565.130032,27106.52755084401
1659495570.130032,16839.72763972537
1659495575.130032,16879.45105416016
1659495580.130032,17792.38016148929
1659495585.130032,9122.008525864825
1659495590.130032,10720.625055054827
1659495595.130032,10304.411711720308
1659495600.130032,14642.72440840647
1659495605.130032,14582.964177527587
1659495610.130032,10694.816947266521
1659495615.130032,15615.155555769154
1659495620.130032,21053.70579774188
1659495625.130032,21029.461294216468
1659495630.130032,13774.192868197899
1659495635.130032,11719.787789511256
1659495640.130032,10730.35713965647
1659495645.130032,10137.683491197253
1659495650.130032,9748.469401863254
1659495655.130032,13901.296298206445
1659495660.130032,15486.346458393527
1659495665.130032,45797.249909684295
1659495670.130032,55662.33682270069
1659495675.130032,60067.17867059444
1659495680.130032,42926.278689179424
1659495685.130032,64368.35181593157
1659495690.130032,60130.78788896522
1659495695.130032,50697.36863804801
1659495700.130032,14616.21325904895
1659495705.130032,14616.21325904895
1659495710.130032,37290.17788986681
1659495715.130032,22320.749221065278
1659495720.130032,25990.020916221332
1659495725.130032,29410.730931614267
1659495730.130032,19671.20426103387
1659495735.130032,17834.890145282654
1659495740.130032,12658.071793600673
1659495745.130032,12474.077544918926
1659495750.130032,9944.716477483804
1659495755.130032,9446.28576679594
1659495760.130032,6892.44901090598
1659495765.130032,8496.510038110333
1659495770.130032,19658.341002180285
1659495775.130032,32540.823735363192
1659495780.130032,19185.40603217457
1659495785.130032,32751.831402025484
1659495790.130032,37077.14244669842
1659495795.130032,37077.14244669842
1659495800.130032,44192.05256620333
1659495805.130032,19837.38545399868
1659495810.130032,28969.996934671355
1659495815.130032,0
1659495820.130032,0
1659495825.130032,4857
1659495830.130032,4857
1659495835.130032,4857.000860285552
1659495840.130032,6005.216307033312
1659495845.130032,5737.238965555438
1659495850.130032,5737.238965555438
1659495855.130032,6993.870482281449
